date,country,confirmed,deaths,death_rate,new_cases,new_deaths,acceleration_cases,acceleration_deaths,days_since_100,days_since_10,double_5_cases,double_1_deaths,double_20_cases,double_3_cases,double_3_deaths,double_5_deaths,double_1_cases,double_10_deaths,double_10_cases,double_20_deaths
2020-04-06,US: Virginia,2878.0,54.0,0.018763029881862403,241.0,2.0,11.0,2.0,18,12,1213.9472779110606,28672.0,207.2876064004912,5841.635871242976,177.78891782043837,64.32710787983389,1.507328e7,30.009656951016204,373.6361023238681,20.497199743238777
2020-03-08,US: Connecticut,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,US: Connecticut,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,US: Connecticut,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,US: Connecticut,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,US: Connecticut,6.0,0.0,0.0,3.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,US: Connecticut,11.0,0.0,0.0,5.0,0.0,2.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-14,US: Connecticut,20.0,0.0,0.0,9.0,0.0,4.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-15,US: Connecticut,26.0,0.0,0.0,6.0,0.0,-3.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,US: Connecticut,41.0,0.0,0.0,15.0,0.0,9.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,US: Connecticut,68.0,0.0,0.0,27.0,0.0,12.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,US: Connecticut,96.0,1.0,0.010416666666666666,28.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,US: Connecticut,159.0,4.0,0.025157232704402517,63.0,3.0,35.0,2.0,1,0,159.0,0.0,159.0,159.0,0.0,0.0,159.0,0.0,159.0,0.0
2020-03-20,US: Connecticut,194.0,4.0,0.020618556701030927,35.0,0.0,-28.0,-3.0,2,0,182.64303844452854,0.0,164.60712289077904,200.32744693328485,0.0,0.0,318.0,0.0,170.4119805432706,0.0
2020-03-21,US: Connecticut,223.0,5.0,0.02242152466367713,29.0,1.0,-6.0,1.0,3,0,209.80175781289014,0.0,170.41198054327063,252.39676726294374,0.0,0.0,636.0,0.0,182.64303844452854,0.0
2020-03-22,US: Connecticut,327.0,8.0,0.024464831804281346,104.0,3.0,75.0,2.0,4,0,240.99893407515322,0.0,176.42154605878738,318.00000000000006,0.0,0.0,1272.0,0.0,195.75196172184167,0.0
2020-03-23,US: Connecticut,415.0,10.0,0.024096385542168676,88.0,2.0,-16.0,-1.0,5,0,276.83507912816737,0.0,182.6430384445286,400.65489386656975,0.0,0.0,2544.0,0.0,209.80175781289014,0.0
